inviter_id,cate_id,cate_interaction_freq
2e4d578e854ecafa4e6701a7b2b65d7b,50010828,1
2e4d578e854ecafa4e6701a7b2b65d7b,50011123,1
2e4d578e854ecafa4e6701a7b2b65d7b,50011993,1
2e4d578e854ecafa4e6701a7b2b65d7b,50012772,1
2e4d578e854ecafa4e6701a7b2b65d7b,50016738,3
2e4d578e854ecafa4e6701a7b2b65d7b,50018423,1
2e5310d333037af7cbe8cdeab4b2e580,123216004,1
2e5310d333037af7cbe8cdeab4b2e580,50000697,1
2e5310d333037af7cbe8cdeab4b2e580,50008897,1
2e5310d333037af7cbe8cdeab4b2e580,50010850,1
2e5310d333037af7cbe8cdeab4b2e580,50011123,1
2e5310d333037af7cbe8cdeab4b2e580,50012027,1
2e571e167b510befa14e4e79b9685bb8,121410029,1
2e571e167b510befa14e4e79b9685bb8,50002817,1
2e571e167b510befa14e4e79b9685bb8,50012652,1
2e571e167b510befa14e4e79b9685bb8,50016664,1
2e571e167b510befa14e4e79b9685bb8,50018699,2
2e587886a4456331f04ce614da94492f,121386009,1
2e587886a4456331f04ce614da94492f,124710007,1
2e587886a4456331f04ce614da94492f,50008565,2
2e587886a4456331f04ce614da94492f,50012960,1
2e587886a4456331f04ce614da94492f,50024676,1
2e5b250cafd3017e189d986871b36f91,121364031,1
2e5b250cafd3017e189d986871b36f91,121474010,1
2e5b250cafd3017e189d986871b36f91,50000436,2
2e6014e750154901b5ce8143cf2cf958,121484013,1
2e6014e750154901b5ce8143cf2cf958,122354006,13
2e6014e750154901b5ce8143cf2cf958,162116,2
2e6014e750154901b5ce8143cf2cf958,162205,6
2e6014e750154901b5ce8143cf2cf958,201159005,3
2e6014e750154901b5ce8143cf2cf958,201163407,5
2e6014e750154901b5ce8143cf2cf958,201543901,1
2e6014e750154901b5ce8143cf2cf958,50003458,1
2e6014e750154901b5ce8143cf2cf958,50012508,15
2e6014e750154901b5ce8143cf2cf958,50013203,3
2e6014e750154901b5ce8143cf2cf958,50019234,6
2e6014e750154901b5ce8143cf2cf958,50022526,15
2e61781b0c7573de11e7c2fea18130ff,121412004,3
2e61781b0c7573de11e7c2fea18130ff,123216004,1
2e61781b0c7573de11e7c2fea18130ff,162104,2
2e61781b0c7573de11e7c2fea18130ff,162205,1
2e61781b0c7573de11e7c2fea18130ff,201230507,1
2e61781b0c7573de11e7c2fea18130ff,201801701,2
2e61781b0c7573de11e7c2fea18130ff,50000671,1
2e61781b0c7573de11e7c2fea18130ff,50000697,3
2e61781b0c7573de11e7c2fea18130ff,50007003,1
2e61781b0c7573de11e7c2fea18130ff,50008888,1
2e61781b0c7573de11e7c2fea18130ff,50010394,2
2e61781b0c7573de11e7c2fea18130ff,50011977,2
2e61781b0c7573de11e7c2fea18130ff,50011978,1
2e61781b0c7573de11e7c2fea18130ff,50011993,1
2e61781b0c7573de11e7c2fea18130ff,50012010,1
2e61781b0c7573de11e7c2fea18130ff,50012042,1
2e61781b0c7573de11e7c2fea18130ff,50014503,2
2e61781b0c7573de11e7c2fea18130ff,50023728,2
2e640fd71d4d5d4755b077ce59259248,122324003,1
2e640fd71d4d5d4755b077ce59259248,150704,1
2e640fd71d4d5d4755b077ce59259248,162104,1
2e640fd71d4d5d4755b077ce59259248,1623,1
2e640fd71d4d5d4755b077ce59259248,1629,2
2e640fd71d4d5d4755b077ce59259248,201304408,1
2e640fd71d4d5d4755b077ce59259248,50006889,1
2e640fd71d4d5d4755b077ce59259248,50008897,1
2e640fd71d4d5d4755b077ce59259248,50010158,1
2e640fd71d4d5d4755b077ce59259248,50010159,3
2e640fd71d4d5d4755b077ce59259248,50010167,1
2e640fd71d4d5d4755b077ce59259248,50010850,1
2e640fd71d4d5d4755b077ce59259248,50011975,1
2e640fd71d4d5d4755b077ce59259248,50011977,1
2e640fd71d4d5d4755b077ce59259248,50011979,1
2e640fd71d4d5d4755b077ce59259248,50013865,2
2e640fd71d4d5d4755b077ce59259248,50013875,1
2e6c0c22ccfd780696048c2be527cab0,121368013,4
2e6c0c22ccfd780696048c2be527cab0,121476004,1
2e6c0c22ccfd780696048c2be527cab0,123216004,1
2e6c0c22ccfd780696048c2be527cab0,125026023,2
2e6c0c22ccfd780696048c2be527cab0,126788001,1
2e6c0c22ccfd780696048c2be527cab0,201284013,1
2e6c0c22ccfd780696048c2be527cab0,302910,1
2e6c0c22ccfd780696048c2be527cab0,50008897,3
2e6c0c22ccfd780696048c2be527cab0,50010817,2
2e6c0c22ccfd780696048c2be527cab0,50010850,1
2e6c0c22ccfd780696048c2be527cab0,50011975,1
2e6c0c22ccfd780696048c2be527cab0,50012010,2
2e6c0c22ccfd780696048c2be527cab0,50012027,1
2e6c0c22ccfd780696048c2be527cab0,50012475,1
2e6c0c22ccfd780696048c2be527cab0,50015756,2
2e6c0c22ccfd780696048c2be527cab0,50016738,1
2e6c0c22ccfd780696048c2be527cab0,50017083,1
2e6c0c22ccfd780696048c2be527cab0,50025848,1
2e6c0c22ccfd780696048c2be527cab0,50026651,1
2e6c47484f71bc178df830080ad03d7d,123216004,1
2e6c47484f71bc178df830080ad03d7d,162702,1
2e6c47484f71bc178df830080ad03d7d,162703,114
2e6c47484f71bc178df830080ad03d7d,1629,1
2e6c47484f71bc178df830080ad03d7d,201801303,2
2e6c47484f71bc178df830080ad03d7d,50000436,1
2e6c47484f71bc178df830080ad03d7d,50003318,1
2e6c47484f71bc178df830080ad03d7d,50003458,1
2e6c47484f71bc178df830080ad03d7d,50020814,1
2e6ce9f813942fee73301f4b26fea12e,121382033,1
2e6ce9f813942fee73301f4b26fea12e,162104,3
2e6ce9f813942fee73301f4b26fea12e,201163102,1
2e6ce9f813942fee73301f4b26fea12e,201241505,1
2e6ce9f813942fee73301f4b26fea12e,50008900,1
2e6ce9f813942fee73301f4b26fea12e,50010815,1
2e6ce9f813942fee73301f4b26fea12e,50012010,1
2e6ce9f813942fee73301f4b26fea12e,50017122,2
2e6ce9f813942fee73301f4b26fea12e,50024154,1
2e715e894b322bb84a431d161b45f834,122354006,1
2e715e894b322bb84a431d161b45f834,50008779,1
2e715e894b322bb84a431d161b45f834,50010548,1
2e715e894b322bb84a431d161b45f834,50016691,2
2e715e894b322bb84a431d161b45f834,50025922,1
2e759f724b97819e94f5b33542a092be,162103,1
2e759f724b97819e94f5b33542a092be,1629,1
2e759f724b97819e94f5b33542a092be,50010850,15
2e759f724b97819e94f5b33542a092be,50011980,1
2e7a057eaa1283314b1294aea7c93620,122868003,1
2e7a057eaa1283314b1294aea7c93620,50008144,1
2e7a057eaa1283314b1294aea7c93620,50013403,1
2e7a057eaa1283314b1294aea7c93620,50021014,1
2e7a057eaa1283314b1294aea7c93620,50022293,7
2e7a057eaa1283314b1294aea7c93620,50050366,2
2e7c3488fd019f39de3d8b2f9c590c78,124320001,1
2e7c3488fd019f39de3d8b2f9c590c78,162104,1
2e7c3488fd019f39de3d8b2f9c590c78,201309910,1
2e7c3488fd019f39de3d8b2f9c590c78,3035,1
2e7c3488fd019f39de3d8b2f9c590c78,50008898,1
2e7c3488fd019f39de3d8b2f9c590c78,50010158,2
2e7c3488fd019f39de3d8b2f9c590c78,50011123,1
2e7c3488fd019f39de3d8b2f9c590c78,50017231,1
2e7df06543421642733a87c1098e05c7,124512008,1
2e7df06543421642733a87c1098e05c7,302910,1
2e7df06543421642733a87c1098e05c7,350401,1
2e7df06543421642733a87c1098e05c7,50009839,1
2e7df06543421642733a87c1098e05c7,50012349,1
2e7df06543421642733a87c1098e05c7,50012510,7
2e7df06543421642733a87c1098e05c7,50015482,1
2e7df06543421642733a87c1098e05c7,50228001,22
2e804f0a5b076ea409769d89057ebc61,50009211,1
2e804f0a5b076ea409769d89057ebc61,50012587,1
2e804f0a5b076ea409769d89057ebc61,50080002,1
2e8311dbf1875f33c8bad39e45e2349c,121370021,1
2e8311dbf1875f33c8bad39e45e2349c,122326008,1
2e8311dbf1875f33c8bad39e45e2349c,126470002,1
2e8311dbf1875f33c8bad39e45e2349c,127328007,2
2e8311dbf1875f33c8bad39e45e2349c,127674016,1
2e8311dbf1875f33c8bad39e45e2349c,201330101,1
2e8311dbf1875f33c8bad39e45e2349c,217309,1
2e8311dbf1875f33c8bad39e45e2349c,350203,1
2e8311dbf1875f33c8bad39e45e2349c,50000436,2
2e8311dbf1875f33c8bad39e45e2349c,50008276,1
2e8311dbf1875f33c8bad39e45e2349c,50008755,1
2e8311dbf1875f33c8bad39e45e2349c,50012102,1
2e8311dbf1875f33c8bad39e45e2349c,50013580,1
2e8311dbf1875f33c8bad39e45e2349c,50015112,2
2e8311dbf1875f33c8bad39e45e2349c,50015123,1
2e8311dbf1875f33c8bad39e45e2349c,50015916,1
2e8311dbf1875f33c8bad39e45e2349c,50016617,1
2e8311dbf1875f33c8bad39e45e2349c,50016722,2
2e8311dbf1875f33c8bad39e45e2349c,50018218,1
2e8311dbf1875f33c8bad39e45e2349c,50018715,1
2e8311dbf1875f33c8bad39e45e2349c,50019989,1
2e8311dbf1875f33c8bad39e45e2349c,50020339,1
2e8311dbf1875f33c8bad39e45e2349c,50020835,1
2e8311dbf1875f33c8bad39e45e2349c,50020976,1
2e8311dbf1875f33c8bad39e45e2349c,50021059,1
2e8311dbf1875f33c8bad39e45e2349c,50022272,1
2e8311dbf1875f33c8bad39e45e2349c,50022470,1
2e8311dbf1875f33c8bad39e45e2349c,50023090,1
2e8311dbf1875f33c8bad39e45e2349c,50023161,1
2e8311dbf1875f33c8bad39e45e2349c,50023320,1
2e8311dbf1875f33c8bad39e45e2349c,50025115,1
2e831ff4a00b0a74a1bebc73028b5ba5,201544001,1
2e831ff4a00b0a74a1bebc73028b5ba5,201581601,1
2e831ff4a00b0a74a1bebc73028b5ba5,50000583,1
2e831ff4a00b0a74a1bebc73028b5ba5,50003280,1
2e831ff4a00b0a74a1bebc73028b5ba5,50005058,2
2e831ff4a00b0a74a1bebc73028b5ba5,50006754,2
2e831ff4a00b0a74a1bebc73028b5ba5,50006895,1
2e831ff4a00b0a74a1bebc73028b5ba5,50008062,1
2e831ff4a00b0a74a1bebc73028b5ba5,50009827,1
2e831ff4a00b0a74a1bebc73028b5ba5,50010850,1
2e831ff4a00b0a74a1bebc73028b5ba5,50011123,1
2e831ff4a00b0a74a1bebc73028b5ba5,50011997,1
2e831ff4a00b0a74a1bebc73028b5ba5,50012508,1
2e831ff4a00b0a74a1bebc73028b5ba5,50012677,1
2e831ff4a00b0a74a1bebc73028b5ba5,50012928,1
2e831ff4a00b0a74a1bebc73028b5ba5,50012998,1
2e831ff4a00b0a74a1bebc73028b5ba5,50020021,1
2e831ff4a00b0a74a1bebc73028b5ba5,50025801,1
2e831ff4a00b0a74a1bebc73028b5ba5,50542001,2
2e83706c9bfc62a9763c5847a5ed7e17,121454006,1
2e83706c9bfc62a9763c5847a5ed7e17,122354006,1
2e83706c9bfc62a9763c5847a5ed7e17,125262008,1
2e83706c9bfc62a9763c5847a5ed7e17,126740003,1
2e83706c9bfc62a9763c5847a5ed7e17,127662017,1
2e83706c9bfc62a9763c5847a5ed7e17,201157012,1
2e83706c9bfc62a9763c5847a5ed7e17,201159707,1
2e83706c9bfc62a9763c5847a5ed7e17,201161513,1
2e83706c9bfc62a9763c5847a5ed7e17,201222709,1
2e83706c9bfc62a9763c5847a5ed7e17,201276457,1
2e83706c9bfc62a9763c5847a5ed7e17,201304009,1
2e83706c9bfc62a9763c5847a5ed7e17,201306507,1
2e83706c9bfc62a9763c5847a5ed7e17,201307103,1
2e83706c9bfc62a9763c5847a5ed7e17,201534603,1
2e83706c9bfc62a9763c5847a5ed7e17,201544001,1
2e83706c9bfc62a9763c5847a5ed7e17,50000104,1
2e83706c9bfc62a9763c5847a5ed7e17,50000436,1
2e83706c9bfc62a9763c5847a5ed7e17,50001391,1
2e83706c9bfc62a9763c5847a5ed7e17,50001403,1
2e83706c9bfc62a9763c5847a5ed7e17,50001716,1
2e83706c9bfc62a9763c5847a5ed7e17,50002804,1
2e83706c9bfc62a9763c5847a5ed7e17,50005867,1
2e83706c9bfc62a9763c5847a5ed7e17,50006076,2
2e83706c9bfc62a9763c5847a5ed7e17,50006279,1
2e83706c9bfc62a9763c5847a5ed7e17,50008755,1
2e83706c9bfc62a9763c5847a5ed7e17,50008916,1
2e83706c9bfc62a9763c5847a5ed7e17,50012906,1
2e83706c9bfc62a9763c5847a5ed7e17,50013195,1
2e83706c9bfc62a9763c5847a5ed7e17,50013869,1
2e83706c9bfc62a9763c5847a5ed7e17,50016722,1
2e83706c9bfc62a9763c5847a5ed7e17,50017724,1
2e83706c9bfc62a9763c5847a5ed7e17,50019583,1
2e83706c9bfc62a9763c5847a5ed7e17,50019998,1
2e83706c9bfc62a9763c5847a5ed7e17,50020393,1
2e83706c9bfc62a9763c5847a5ed7e17,50020437,1
2e83706c9bfc62a9763c5847a5ed7e17,50020678,1
2e83706c9bfc62a9763c5847a5ed7e17,50020887,1
2e83706c9bfc62a9763c5847a5ed7e17,50021278,1
2e83706c9bfc62a9763c5847a5ed7e17,50025055,1
2e83706c9bfc62a9763c5847a5ed7e17,50026275,1
2e83706c9bfc62a9763c5847a5ed7e17,50050499,3
2e887002707e1808bab798e4b52619cc,121364007,1
2e887002707e1808bab798e4b52619cc,1623,1
2e887002707e1808bab798e4b52619cc,50010513,1
2e887002707e1808bab798e4b52619cc,50010850,1
2e887002707e1808bab798e4b52619cc,50013869,1
2e887002707e1808bab798e4b52619cc,50050324,1
2e89a1839c1843e95106a9992da9250b,120878006,1
2e89a1839c1843e95106a9992da9250b,121390013,1
2e89a1839c1843e95106a9992da9250b,50011943,1
2e89a1839c1843e95106a9992da9250b,50015330,1
2e89a1839c1843e95106a9992da9250b,50022892,1
2e89a1839c1843e95106a9992da9250b,50023066,1
2e8d528d9e827306821ef5c72e175a15,121386023,1
2e8d528d9e827306821ef5c72e175a15,121412004,2
2e8d528d9e827306821ef5c72e175a15,123216004,2
2e8d528d9e827306821ef5c72e175a15,162103,1
2e8d528d9e827306821ef5c72e175a15,162104,2
2e8d528d9e827306821ef5c72e175a15,162201,3
2e8d528d9e827306821ef5c72e175a15,162205,8
2e8d528d9e827306821ef5c72e175a15,1623,2
2e8d528d9e827306821ef5c72e175a15,201302802,1
2e8d528d9e827306821ef5c72e175a15,201545001,1
2e8d528d9e827306821ef5c72e175a15,201802301,1
2e8d528d9e827306821ef5c72e175a15,50000557,1
2e8d528d9e827306821ef5c72e175a15,50000671,4
2e8d528d9e827306821ef5c72e175a15,50000697,1
2e8d528d9e827306821ef5c72e175a15,50008897,1
2e8d528d9e827306821ef5c72e175a15,50010796,1
2e8d528d9e827306821ef5c72e175a15,50010850,8
2e8d528d9e827306821ef5c72e175a15,50012032,1
2e8d528d9e827306821ef5c72e175a15,50012772,4
2e8d528d9e827306821ef5c72e175a15,50012778,1
2e8d528d9e827306821ef5c72e175a15,50018922,1
2e8d528d9e827306821ef5c72e175a15,50018994,2
2e8d528d9e827306821ef5c72e175a15,50023753,1
2e8d528d9e827306821ef5c72e175a15,50025883,1
2e8ebb2542e4f6ade1ce378554c9e416,150704,1
2e8ebb2542e4f6ade1ce378554c9e416,200918005,1
2e9093a9729a9875f5c08a5cf4eb528a,50012042,2
2e9093a9729a9875f5c08a5cf4eb528a,50013509,1
2e92a34369245906707d8e72bdcc149b,121404028,1
2e92a34369245906707d8e72bdcc149b,121464019,1
2e92a34369245906707d8e72bdcc149b,121476023,1
2e92a34369245906707d8e72bdcc149b,127674016,1
2e92a34369245906707d8e72bdcc149b,162702,1
2e92a34369245906707d8e72bdcc149b,201155408,1
2e92a34369245906707d8e72bdcc149b,201160708,3
2e92a34369245906707d8e72bdcc149b,50000436,1
2e92a34369245906707d8e72bdcc149b,50008755,2
2e92a34369245906707d8e72bdcc149b,50010158,1
2e92a34369245906707d8e72bdcc149b,50010850,1
2e92a34369245906707d8e72bdcc149b,50012869,1
2e92a34369245906707d8e72bdcc149b,50014882,1
2e92a34369245906707d8e72bdcc149b,50015112,1
2e92a34369245906707d8e72bdcc149b,50017887,1
2e92a34369245906707d8e72bdcc149b,50020865,1
2e92a34369245906707d8e72bdcc149b,50020894,1
2e92a34369245906707d8e72bdcc149b,50021285,1
2e92a34369245906707d8e72bdcc149b,50021546,1
2e92a34369245906707d8e72bdcc149b,50023753,1
2e92a34369245906707d8e72bdcc149b,50024678,1
2e92a34369245906707d8e72bdcc149b,50025115,1
2e9409f5b225a499b07b5b4a27b3c104,121412004,1
2e9409f5b225a499b07b5b4a27b3c104,122384001,1
2e9409f5b225a499b07b5b4a27b3c104,122642005,1
2e9409f5b225a499b07b5b4a27b3c104,150704,2
2e9409f5b225a499b07b5b4a27b3c104,50000436,7
2e9409f5b225a499b07b5b4a27b3c104,50000852,1
2e9409f5b225a499b07b5b4a27b3c104,50010158,2
2e9409f5b225a499b07b5b4a27b3c104,50010850,1
2e9409f5b225a499b07b5b4a27b3c104,50011123,4
2e9843f9511b1112b127fbd5017f36f9,150704,3
2e9843f9511b1112b127fbd5017f36f9,201310125,2
2e9e0b39132244a6a07ce118bd34008d,50012028,1
2ea083302ba7cf81b2fe7df221b4e3b8,50000436,2
2ea083302ba7cf81b2fe7df221b4e3b8,50013228,1
2ea083302ba7cf81b2fe7df221b4e3b8,50023108,1
2ea51b5b1d2733ac638bb0d7b9bd1474,121452004,1
2ea51b5b1d2733ac638bb0d7b9bd1474,125178006,1
2ea51b5b1d2733ac638bb0d7b9bd1474,150708,1
2ea51b5b1d2733ac638bb0d7b9bd1474,50010159,2
2ea51b5b1d2733ac638bb0d7b9bd1474,50010807,1
2ea51b5b1d2733ac638bb0d7b9bd1474,50023728,1
2ead323e50c6c07ed8318c169b5fd22a,201155110,2
2ead323e50c6c07ed8318c169b5fd22a,3035,3
2ead323e50c6c07ed8318c169b5fd22a,50000563,2
2ead323e50c6c07ed8318c169b5fd22a,50001400,2
2ead323e50c6c07ed8318c169b5fd22a,50008779,3
2ead323e50c6c07ed8318c169b5fd22a,50011123,1
2ead323e50c6c07ed8318c169b5fd22a,50022351,3
2ead323e50c6c07ed8318c169b5fd22a,50026360,8
2eaf09ee5415094a436a49779ca9ef20,-1,1
2eaf09ee5415094a436a49779ca9ef20,121396029,1
2eaf09ee5415094a436a49779ca9ef20,121416004,1
2eaf09ee5415094a436a49779ca9ef20,121424009,3
2eaf09ee5415094a436a49779ca9ef20,121452007,1
2eaf09ee5415094a436a49779ca9ef20,121452038,1
2eaf09ee5415094a436a49779ca9ef20,121462057,1
2eaf09ee5415094a436a49779ca9ef20,121474010,1
2eaf09ee5415094a436a49779ca9ef20,121484012,1
2eaf09ee5415094a436a49779ca9ef20,121484044,1
2eaf09ee5415094a436a49779ca9ef20,122692006,2
2eaf09ee5415094a436a49779ca9ef20,124304001,1
2eaf09ee5415094a436a49779ca9ef20,124722008,1
2eaf09ee5415094a436a49779ca9ef20,125178006,1
2eaf09ee5415094a436a49779ca9ef20,127692024,1
2eaf09ee5415094a436a49779ca9ef20,162104,3
2eaf09ee5415094a436a49779ca9ef20,162201,1
2eaf09ee5415094a436a49779ca9ef20,200914002,5
2eaf09ee5415094a436a49779ca9ef20,200928002,1
2eaf09ee5415094a436a49779ca9ef20,200940001,4
2eaf09ee5415094a436a49779ca9ef20,200942001,2
2eaf09ee5415094a436a49779ca9ef20,201273891,1
2eaf09ee5415094a436a49779ca9ef20,201284013,3
2eaf09ee5415094a436a49779ca9ef20,201304907,1
2eaf09ee5415094a436a49779ca9ef20,201309209,1
2eaf09ee5415094a436a49779ca9ef20,201532302,1
2eaf09ee5415094a436a49779ca9ef20,201716201,2
2eaf09ee5415094a436a49779ca9ef20,201845708,1
2eaf09ee5415094a436a49779ca9ef20,201846803,12
2eaf09ee5415094a436a49779ca9ef20,210211,1
2eaf09ee5415094a436a49779ca9ef20,211509,3
2eaf09ee5415094a436a49779ca9ef20,251707,1
2eaf09ee5415094a436a49779ca9ef20,302910,1
2eaf09ee5415094a436a49779ca9ef20,50000671,1
2eaf09ee5415094a436a49779ca9ef20,50000697,19
2eaf09ee5415094a436a49779ca9ef20,50001382,1
2eaf09ee5415094a436a49779ca9ef20,50001403,6
2eaf09ee5415094a436a49779ca9ef20,50001709,4
2eaf09ee5415094a436a49779ca9ef20,50001715,1
2eaf09ee5415094a436a49779ca9ef20,50002261,1
2eaf09ee5415094a436a49779ca9ef20,50002263,1
2eaf09ee5415094a436a49779ca9ef20,50002833,1
2eaf09ee5415094a436a49779ca9ef20,50004862,2
2eaf09ee5415094a436a49779ca9ef20,50006865,1
2eaf09ee5415094a436a49779ca9ef20,50008056,1
2eaf09ee5415094a436a49779ca9ef20,50008555,1
2eaf09ee5415094a436a49779ca9ef20,50008885,1
2eaf09ee5415094a436a49779ca9ef20,50008898,3
2eaf09ee5415094a436a49779ca9ef20,50010485,1
2eaf09ee5415094a436a49779ca9ef20,50010513,1
2eaf09ee5415094a436a49779ca9ef20,50010527,1
2eaf09ee5415094a436a49779ca9ef20,50010548,1
2eaf09ee5415094a436a49779ca9ef20,50010850,1
2eaf09ee5415094a436a49779ca9ef20,50011277,1
2eaf09ee5415094a436a49779ca9ef20,50011993,2
2eaf09ee5415094a436a49779ca9ef20,50012010,2
2eaf09ee5415094a436a49779ca9ef20,50012032,1
2eaf09ee5415094a436a49779ca9ef20,50012051,7
2eaf09ee5415094a436a49779ca9ef20,50013618,3
2eaf09ee5415094a436a49779ca9ef20,50013865,3
2eaf09ee5415094a436a49779ca9ef20,50014238,1
2eaf09ee5415094a436a49779ca9ef20,50015112,4
2eaf09ee5415094a436a49779ca9ef20,50015457,1
2eaf09ee5415094a436a49779ca9ef20,50015827,2
2eaf09ee5415094a436a49779ca9ef20,50016093,1
2eaf09ee5415094a436a49779ca9ef20,50016691,1
2eaf09ee5415094a436a49779ca9ef20,50018218,1
2eaf09ee5415094a436a49779ca9ef20,50019790,1
2eaf09ee5415094a436a49779ca9ef20,50019997,18
2eaf09ee5415094a436a49779ca9ef20,50019999,3
2eaf09ee5415094a436a49779ca9ef20,50020000,1
2eaf09ee5415094a436a49779ca9ef20,50020246,1
2eaf09ee5415094a436a49779ca9ef20,50020632,3
2eaf09ee5415094a436a49779ca9ef20,50023599,8
2eaf09ee5415094a436a49779ca9ef20,50023652,3
2eb13b252c6d50afde3dbef31303b7d0,50012010,2
2eb3133889577de6f2ed3d08d4bc82e3,121452006,1
2eb3133889577de6f2ed3d08d4bc82e3,124306001,1
2eb3133889577de6f2ed3d08d4bc82e3,1623,1
2eb3133889577de6f2ed3d08d4bc82e3,50010815,1
2eb3133889577de6f2ed3d08d4bc82e3,50012720,1
2eb3133889577de6f2ed3d08d4bc82e3,50012778,1
2eb3133889577de6f2ed3d08d4bc82e3,50013865,1
2eb3133889577de6f2ed3d08d4bc82e3,50019044,1
2eb3133889577de6f2ed3d08d4bc82e3,50023202,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,111404,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,121462023,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,121472013,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,123216004,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,124642002,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,162205,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,162702,2
2ec0a1cb1c0021c33e3fb6c745bb83c7,201304408,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,201304907,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,201507601,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,217309,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50000436,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50000557,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50001382,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50002901,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50007018,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50008048,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50008755,2
2ec0a1cb1c0021c33e3fb6c745bb83c7,50008779,2
2ec0a1cb1c0021c33e3fb6c745bb83c7,50008798,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50010817,2
2ec0a1cb1c0021c33e3fb6c745bb83c7,50011979,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50012457,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50013347,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50013467,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50015112,3
2ec0a1cb1c0021c33e3fb6c745bb83c7,50015454,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50016383,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50017779,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50018925,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50019998,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50020718,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50021546,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50023293,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50023573,2
2ec0a1cb1c0021c33e3fb6c745bb83c7,50024813,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50050499,1
2ec0a1cb1c0021c33e3fb6c745bb83c7,50522003,1
2ec1d95b82fc77262ce7bb15d2ce49c9,110520,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121380035,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121396029,2
2ec1d95b82fc77262ce7bb15d2ce49c9,121408042,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121410029,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121412004,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121426033,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121454038,2
2ec1d95b82fc77262ce7bb15d2ce49c9,121474010,1
2ec1d95b82fc77262ce7bb15d2ce49c9,121478024,1
2ec1d95b82fc77262ce7bb15d2ce49c9,122884004,1
2ec1d95b82fc77262ce7bb15d2ce49c9,124356005,8
2ec1d95b82fc77262ce7bb15d2ce49c9,124456003,1
2ec1d95b82fc77262ce7bb15d2ce49c9,124462002,3
2ec1d95b82fc77262ce7bb15d2ce49c9,126732001,1
2ec1d95b82fc77262ce7bb15d2ce49c9,127678006,1
2ec1d95b82fc77262ce7bb15d2ce49c9,150704,1
2ec1d95b82fc77262ce7bb15d2ce49c9,162104,1
2ec1d95b82fc77262ce7bb15d2ce49c9,201160311,3
2ec1d95b82fc77262ce7bb15d2ce49c9,201163407,2
2ec1d95b82fc77262ce7bb15d2ce49c9,201284013,1
2ec1d95b82fc77262ce7bb15d2ce49c9,201310125,1
2ec1d95b82fc77262ce7bb15d2ce49c9,201468201,1
2ec1d95b82fc77262ce7bb15d2ce49c9,201545001,1
2ec1d95b82fc77262ce7bb15d2ce49c9,201775802,2
2ec1d95b82fc77262ce7bb15d2ce49c9,201954303,1
2ec1d95b82fc77262ce7bb15d2ce49c9,213203,1
2ec1d95b82fc77262ce7bb15d2ce49c9,213205,1
2ec1d95b82fc77262ce7bb15d2ce49c9,3035,1
2ec1d95b82fc77262ce7bb15d2ce49c9,350210,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50000436,3
2ec1d95b82fc77262ce7bb15d2ce49c9,50001810,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50004407,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50005011,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50005174,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50006521,2
2ec1d95b82fc77262ce7bb15d2ce49c9,50007012,1
2ec1d95b82fc77262ce7bb15d2ce49c9,50007068,5
