inviter_id,cate_level1_id,cate1_interaction_freq
14c06ff60f49c11f0666ad0556c11b8a,30,1
14c1b7a949a65a65ad86b048c2511fbc,1801,1
14c1b7a949a65a65ad86b048c2511fbc,33,1
14c1b7a949a65a65ad86b048c2511fbc,50008090,1
14c1b7a949a65a65ad86b048c2511fbc,50011740,1
14c1b7a949a65a65ad86b048c2511fbc,50018004,1
14c1b7a949a65a65ad86b048c2511fbc,50020485,1
14c1b7a949a65a65ad86b048c2511fbc,50050359,1
14c1b9acbfde8266467b139c9db709f2,122852001,1
14c1b9acbfde8266467b139c9db709f2,122952001,1
14c1b9acbfde8266467b139c9db709f2,126762001,1
14c1b9acbfde8266467b139c9db709f2,16,1
14c1b9acbfde8266467b139c9db709f2,1801,3
14c1b9acbfde8266467b139c9db709f2,30,5
14c1b9acbfde8266467b139c9db709f2,50006843,1
14c1b9acbfde8266467b139c9db709f2,50014812,1
14c1b9acbfde8266467b139c9db709f2,50025705,1
14c608ca70338d1073c74b2d61d28df7,50002766,2
14c608ca70338d1073c74b2d61d28df7,50006843,1
14c608ca70338d1073c74b2d61d28df7,50008090,2
14c608ca70338d1073c74b2d61d28df7,50010788,2
14c6c7e56ec8451647d8b395000b8aef,122852001,2
14c6c7e56ec8451647d8b395000b8aef,16,1
14c6c7e56ec8451647d8b395000b8aef,50006843,1
14c9746f3a53ab4c8c27bd1b1ade50e6,122952001,1
14c9746f3a53ab4c8c27bd1b1ade50e6,16,3
14c9746f3a53ab4c8c27bd1b1ade50e6,1625,2
14cc2458633c2cdad39e63fe400306f0,16,1
14cc2458633c2cdad39e63fe400306f0,1801,1
14cc2458633c2cdad39e63fe400306f0,50002766,1
14cc2458633c2cdad39e63fe400306f0,50010788,1
14cc2458633c2cdad39e63fe400306f0,50012082,1
14cc2458633c2cdad39e63fe400306f0,50013864,1
14cc2458633c2cdad39e63fe400306f0,50013886,2
14cc2458633c2cdad39e63fe400306f0,50014927,1
14cc2458633c2cdad39e63fe400306f0,50016349,1
14cc2458633c2cdad39e63fe400306f0,50016422,1
14cc2458633c2cdad39e63fe400306f0,50018264,1
14cc2458633c2cdad39e63fe400306f0,50022703,2
14cc2458633c2cdad39e63fe400306f0,50050359,1
14cdbfb88e5486eb9575e2cccec44730,122928002,1
14cdbfb88e5486eb9575e2cccec44730,16,1
14cdbfb88e5486eb9575e2cccec44730,201273575,1
14cdbfb88e5486eb9575e2cccec44730,27,1
14cdbfb88e5486eb9575e2cccec44730,50006843,1
14cdbfb88e5486eb9575e2cccec44730,50018222,2
14cdbfb88e5486eb9575e2cccec44730,50020611,1
14cdbfb88e5486eb9575e2cccec44730,50025705,1
14cec044985d9a4a436810741de2dacc,124484008,1
14cec044985d9a4a436810741de2dacc,16,27
14cec044985d9a4a436810741de2dacc,1625,2
14cec044985d9a4a436810741de2dacc,1801,2
14cec044985d9a4a436810741de2dacc,30,1
14cec044985d9a4a436810741de2dacc,50010788,2
14cec044985d9a4a436810741de2dacc,50011972,1
14cec044985d9a4a436810741de2dacc,50012029,10
14cec044985d9a4a436810741de2dacc,50013864,3
14d1f6093bb67ff1ae7f9c2411e35810,122950001,1
14d1f6093bb67ff1ae7f9c2411e35810,16,14
14d1f6093bb67ff1ae7f9c2411e35810,30,1
14d1f6093bb67ff1ae7f9c2411e35810,50006842,2
14d1f6093bb67ff1ae7f9c2411e35810,50010404,5
14d1f6093bb67ff1ae7f9c2411e35810,50010788,2
14dce149ade8440a5fcd5a33ac896e60,16,2
14dce3a591401cb9d4bc511073e04200,16,10
14dce3a591401cb9d4bc511073e04200,1625,3
14dce3a591401cb9d4bc511073e04200,30,2
14dce3a591401cb9d4bc511073e04200,50006843,2
14dce3a591401cb9d4bc511073e04200,50010788,1
14dce3a591401cb9d4bc511073e04200,50011740,1
14dce3a591401cb9d4bc511073e04200,50018004,1
14dce3a591401cb9d4bc511073e04200,50510002,1
14df9fb508a0b81009fdc53fa86a8239,16,1
14df9fb508a0b81009fdc53fa86a8239,201156706,2
14df9fb508a0b81009fdc53fa86a8239,21,1
14df9fb508a0b81009fdc53fa86a8239,27,1
14df9fb508a0b81009fdc53fa86a8239,30,2
14df9fb508a0b81009fdc53fa86a8239,50008164,1
14df9fb508a0b81009fdc53fa86a8239,50012100,1
14df9fb508a0b81009fdc53fa86a8239,50013886,1
14df9fb508a0b81009fdc53fa86a8239,50014811,1
14df9fb508a0b81009fdc53fa86a8239,50014927,1
14df9fb508a0b81009fdc53fa86a8239,50020275,1
14df9fb508a0b81009fdc53fa86a8239,50020485,2
14df9fb508a0b81009fdc53fa86a8239,50020579,1
14df9fb508a0b81009fdc53fa86a8239,98,1
14e10758981f9880e217ff146dc2defa,11,1
14e10758981f9880e217ff146dc2defa,122852001,9
14e10758981f9880e217ff146dc2defa,122952001,6
14e10758981f9880e217ff146dc2defa,124484008,1
14e10758981f9880e217ff146dc2defa,16,22
14e10758981f9880e217ff146dc2defa,1625,17
14e10758981f9880e217ff146dc2defa,1801,4
14e10758981f9880e217ff146dc2defa,201273575,2
14e10758981f9880e217ff146dc2defa,25,3
14e10758981f9880e217ff146dc2defa,2813,8
14e10758981f9880e217ff146dc2defa,30,5
14e10758981f9880e217ff146dc2defa,33,2
14e10758981f9880e217ff146dc2defa,50002766,4
14e10758981f9880e217ff146dc2defa,50006842,1
14e10758981f9880e217ff146dc2defa,50006843,3
14e10758981f9880e217ff146dc2defa,50008090,7
14e10758981f9880e217ff146dc2defa,50010404,3
14e10758981f9880e217ff146dc2defa,50010728,5
14e10758981f9880e217ff146dc2defa,50011699,2
14e10758981f9880e217ff146dc2defa,50013864,1
14e10758981f9880e217ff146dc2defa,50014812,1
14e10758981f9880e217ff146dc2defa,50016348,3
14e10758981f9880e217ff146dc2defa,50016422,1
14e10758981f9880e217ff146dc2defa,50020275,4
14e10758981f9880e217ff146dc2defa,50023282,2
14e10758981f9880e217ff146dc2defa,50024153,2
14e10758981f9880e217ff146dc2defa,50025705,1
14e10758981f9880e217ff146dc2defa,50026316,5
14e10758981f9880e217ff146dc2defa,50026800,5
14e41d14b0612b24834fb9144bdf1fdb,16,1
14e41d14b0612b24834fb9144bdf1fdb,201156706,1
14e41d14b0612b24834fb9144bdf1fdb,201162107,1
14e41d14b0612b24834fb9144bdf1fdb,25,1
14e41d14b0612b24834fb9144bdf1fdb,29,2
14e41d14b0612b24834fb9144bdf1fdb,50006843,2
14e41d14b0612b24834fb9144bdf1fdb,50008164,2
14e41d14b0612b24834fb9144bdf1fdb,50011665,1
14e41d14b0612b24834fb9144bdf1fdb,50012082,1
14e41d14b0612b24834fb9144bdf1fdb,50020611,2
14e41d14b0612b24834fb9144bdf1fdb,50020808,1
14e41d14b0612b24834fb9144bdf1fdb,50025111,2
14e4609bb4b074fd766112453caf8063,16,4
14e4b8ce42c9fbe65630639f01ec4893,16,4
14e4b8ce42c9fbe65630639f01ec4893,50006842,1
14e4b8ce42c9fbe65630639f01ec4893,50006843,2
14e624926f6468ac8b1e0a6db90ac55a,124242008,1
14e624926f6468ac8b1e0a6db90ac55a,16,2
14e624926f6468ac8b1e0a6db90ac55a,1801,1
14e624926f6468ac8b1e0a6db90ac55a,201156706,1
14e624926f6468ac8b1e0a6db90ac55a,26,1
14e624926f6468ac8b1e0a6db90ac55a,50006843,1
14e624926f6468ac8b1e0a6db90ac55a,50007216,1
14e624926f6468ac8b1e0a6db90ac55a,50008164,3
14e624926f6468ac8b1e0a6db90ac55a,50011740,1
14e624926f6468ac8b1e0a6db90ac55a,50013864,3
14e624926f6468ac8b1e0a6db90ac55a,50013886,1
14e624926f6468ac8b1e0a6db90ac55a,50014927,1
14e624926f6468ac8b1e0a6db90ac55a,50018264,1
14e624926f6468ac8b1e0a6db90ac55a,50020332,1
14e624926f6468ac8b1e0a6db90ac55a,50020485,3
14e624926f6468ac8b1e0a6db90ac55a,50020611,2
14e624926f6468ac8b1e0a6db90ac55a,50020808,2
14e624926f6468ac8b1e0a6db90ac55a,50023282,1
14e624926f6468ac8b1e0a6db90ac55a,50023721,1
14e624926f6468ac8b1e0a6db90ac55a,50025111,2
14e6752a740ecf42099f4d316545ee75,1801,2
14e6752a740ecf42099f4d316545ee75,33,1
14e6752a740ecf42099f4d316545ee75,50010788,1
14e6752a740ecf42099f4d316545ee75,50013886,1
14e6752a740ecf42099f4d316545ee75,50018004,1
14e6752a740ecf42099f4d316545ee75,50023721,1
14e6752a740ecf42099f4d316545ee75,50025705,2
14e7c86aad9b44ca1ef4d6dc3c2e4c56,16,1
14e9798af1cfaf2961f7140b22d47f43,122852001,3
14e9798af1cfaf2961f7140b22d47f43,122950001,10
14e9798af1cfaf2961f7140b22d47f43,127450004,1
14e9798af1cfaf2961f7140b22d47f43,16,4
14e9798af1cfaf2961f7140b22d47f43,1801,5
14e9798af1cfaf2961f7140b22d47f43,201162107,1
14e9798af1cfaf2961f7140b22d47f43,33,1
14e9798af1cfaf2961f7140b22d47f43,50002768,1
14e9798af1cfaf2961f7140b22d47f43,50006842,1
14e9798af1cfaf2961f7140b22d47f43,50006843,1
14e9798af1cfaf2961f7140b22d47f43,50007216,1
14e9798af1cfaf2961f7140b22d47f43,50010728,1
14e9798af1cfaf2961f7140b22d47f43,50011972,1
14e9798af1cfaf2961f7140b22d47f43,50014927,1
14e9798af1cfaf2961f7140b22d47f43,50016348,1
14e9798af1cfaf2961f7140b22d47f43,50020611,1
14e9798af1cfaf2961f7140b22d47f43,50023721,1
14e9798af1cfaf2961f7140b22d47f43,50023722,1
14e9798af1cfaf2961f7140b22d47f43,50468001,1
14f22bd01335cecd56d37d9ea0fe1a38,50002766,1
14f22bd01335cecd56d37d9ea0fe1a38,50013864,4
14f3b05217e2323ca8f5e1fa864049c1,16,10
14f3b05217e2323ca8f5e1fa864049c1,1801,2
14f3b05217e2323ca8f5e1fa864049c1,2813,5
14f3b05217e2323ca8f5e1fa864049c1,30,15
14f3b05217e2323ca8f5e1fa864049c1,50026800,1
14f66e17e5466a616a837ba775ecc864,122952001,1
14f66e17e5466a616a837ba775ecc864,16,1
14f66e17e5466a616a837ba775ecc864,1801,1
14f66e17e5466a616a837ba775ecc864,30,2
14f66e17e5466a616a837ba775ecc864,50002768,1
14f66e17e5466a616a837ba775ecc864,50008163,1
14f66e17e5466a616a837ba775ecc864,50012100,1
14f66e17e5466a616a837ba775ecc864,50018264,1
14f66e17e5466a616a837ba775ecc864,50020611,2
14f66e17e5466a616a837ba775ecc864,50023721,1
14f66e17e5466a616a837ba775ecc864,50025004,2
14f66e17e5466a616a837ba775ecc864,50025111,1
14f68055994d378dec46ed3e348999d6,122952001,1
14f68055994d378dec46ed3e348999d6,16,1
14f68055994d378dec46ed3e348999d6,30,1
14f68055994d378dec46ed3e348999d6,50006842,1
14f68055994d378dec46ed3e348999d6,50006843,3
14f68055994d378dec46ed3e348999d6,50050359,3
14ff56bebe3af6ab8a046d028965e24c,124484008,3
14ff56bebe3af6ab8a046d028965e24c,126700003,1
14ff56bebe3af6ab8a046d028965e24c,16,20
14ff56bebe3af6ab8a046d028965e24c,1625,3
14ff56bebe3af6ab8a046d028965e24c,1801,5
14ff56bebe3af6ab8a046d028965e24c,25,3
14ff56bebe3af6ab8a046d028965e24c,30,6
14ff56bebe3af6ab8a046d028965e24c,50002766,9
14ff56bebe3af6ab8a046d028965e24c,50006842,2
14ff56bebe3af6ab8a046d028965e24c,50006843,2
14ff56bebe3af6ab8a046d028965e24c,50008163,7
14ff56bebe3af6ab8a046d028965e24c,50008164,1
14ff56bebe3af6ab8a046d028965e24c,50010788,5
14ff56bebe3af6ab8a046d028965e24c,50011397,3
14ff56bebe3af6ab8a046d028965e24c,50011740,3
14ff56bebe3af6ab8a046d028965e24c,50012029,1
14ff56bebe3af6ab8a046d028965e24c,50013864,2
14ff56bebe3af6ab8a046d028965e24c,50016348,1
14ff56bebe3af6ab8a046d028965e24c,50016422,1
14ff56bebe3af6ab8a046d028965e24c,50020808,1
14ff56bebe3af6ab8a046d028965e24c,50023722,1
150741af469d704dbb649d598591909d,50010788,2
150741af469d704dbb649d598591909d,50013864,1
1509d07c8001945536a14d7e2574ab62,50008164,42
1509f47ae6e40d88b745a44cf9f54410,16,3
1509f47ae6e40d88b745a44cf9f54410,1801,2
1509f47ae6e40d88b745a44cf9f54410,30,1
1509f47ae6e40d88b745a44cf9f54410,33,1
1509f47ae6e40d88b745a44cf9f54410,50002766,1
1509f47ae6e40d88b745a44cf9f54410,50006842,1
1509f47ae6e40d88b745a44cf9f54410,50008090,2
1509f47ae6e40d88b745a44cf9f54410,50010728,1
15112a6b067cb014ee77b4642b74bb39,16,9
15112a6b067cb014ee77b4642b74bb39,1801,3
15112a6b067cb014ee77b4642b74bb39,50010788,1
15112a6b067cb014ee77b4642b74bb39,50023282,1
1513b8f00eb83d3b7906ea690fbbaffb,122950001,1
1513b8f00eb83d3b7906ea690fbbaffb,124242008,2
1513b8f00eb83d3b7906ea690fbbaffb,126700003,1
1513b8f00eb83d3b7906ea690fbbaffb,16,1
1513b8f00eb83d3b7906ea690fbbaffb,1801,3
1513b8f00eb83d3b7906ea690fbbaffb,26,4
1513b8f00eb83d3b7906ea690fbbaffb,27,1
1513b8f00eb83d3b7906ea690fbbaffb,28,1
1513b8f00eb83d3b7906ea690fbbaffb,30,6
1513b8f00eb83d3b7906ea690fbbaffb,50007216,1
1513b8f00eb83d3b7906ea690fbbaffb,50008090,3
1513b8f00eb83d3b7906ea690fbbaffb,50008163,1
1513b8f00eb83d3b7906ea690fbbaffb,50008165,1
1513b8f00eb83d3b7906ea690fbbaffb,50010728,1
1513b8f00eb83d3b7906ea690fbbaffb,50013864,1
1513b8f00eb83d3b7906ea690fbbaffb,50013886,2
1513b8f00eb83d3b7906ea690fbbaffb,50014812,1
1513b8f00eb83d3b7906ea690fbbaffb,50018264,2
1513b8f00eb83d3b7906ea690fbbaffb,50020332,2
1513b8f00eb83d3b7906ea690fbbaffb,50020485,1
1513b8f00eb83d3b7906ea690fbbaffb,50020611,2
1513b8f00eb83d3b7906ea690fbbaffb,50020808,1
1513b8f00eb83d3b7906ea690fbbaffb,50023282,1
1513b8f00eb83d3b7906ea690fbbaffb,50025004,2
1513b8f00eb83d3b7906ea690fbbaffb,50025111,1
1513b8f00eb83d3b7906ea690fbbaffb,50025705,1
1513b8f00eb83d3b7906ea690fbbaffb,50074001,1
1518fa35f0838b04055ca3a70c1d0d3b,50010728,1
1518fa35f0838b04055ca3a70c1d0d3b,50010788,2
151ce00c05b6fc1d6f33f94148c86a87,16,1
151ce00c05b6fc1d6f33f94148c86a87,50006842,1
151ce00c05b6fc1d6f33f94148c86a87,50007216,3
151ce00c05b6fc1d6f33f94148c86a87,50010728,1
151ce00c05b6fc1d6f33f94148c86a87,50012082,1
151ce00c05b6fc1d6f33f94148c86a87,50013864,1
151ce00c05b6fc1d6f33f94148c86a87,50025705,1
151fb93dfcc0cb3959ab4bb97079bcf2,50010728,6
151fb93dfcc0cb3959ab4bb97079bcf2,50018004,1
151fb93dfcc0cb3959ab4bb97079bcf2,50510002,2
1521a8b77aed1b186b4a1409df9ce75a,30,6
1521a8b77aed1b186b4a1409df9ce75a,50011699,1
1524c5ebd8960ab599f2ce4217c4e59c,122950001,1
1524c5ebd8960ab599f2ce4217c4e59c,127876007,5
1524c5ebd8960ab599f2ce4217c4e59c,201162107,1
1524c5ebd8960ab599f2ce4217c4e59c,26,2
1524c5ebd8960ab599f2ce4217c4e59c,50006843,1
1524c5ebd8960ab599f2ce4217c4e59c,50008164,3
1524c5ebd8960ab599f2ce4217c4e59c,50016349,1
1524c5ebd8960ab599f2ce4217c4e59c,50020485,1
152634a524f6a9ecc40fc6b94ab16cca,50023722,1
152673a43c1ac949352834aec8bda109,1625,6
1526808b22f6e06616fd1ac45b8b4f65,122852001,1
1526808b22f6e06616fd1ac45b8b4f65,16,28
1526808b22f6e06616fd1ac45b8b4f65,1625,1
1526808b22f6e06616fd1ac45b8b4f65,1801,3
1526808b22f6e06616fd1ac45b8b4f65,30,12
1526808b22f6e06616fd1ac45b8b4f65,50006842,2
1526808b22f6e06616fd1ac45b8b4f65,50006843,2
1526808b22f6e06616fd1ac45b8b4f65,50008090,2
1526808b22f6e06616fd1ac45b8b4f65,50011740,2
1526808b22f6e06616fd1ac45b8b4f65,50012029,9
1526808b22f6e06616fd1ac45b8b4f65,50012100,1
1526808b22f6e06616fd1ac45b8b4f65,50023721,1
1528668e266ba171df57f75746a019b7,122852001,1
1528668e266ba171df57f75746a019b7,122950001,1
1528668e266ba171df57f75746a019b7,16,5
1528668e266ba171df57f75746a019b7,1625,2
1528668e266ba171df57f75746a019b7,1801,1
1528668e266ba171df57f75746a019b7,29,1
1528668e266ba171df57f75746a019b7,50002766,2
1528668e266ba171df57f75746a019b7,50006843,2
1528668e266ba171df57f75746a019b7,50008090,2
1528668e266ba171df57f75746a019b7,50016422,4
1528668e266ba171df57f75746a019b7,50022703,1
1528668e266ba171df57f75746a019b7,50025705,2
1528668e266ba171df57f75746a019b7,50050359,1
152a2313a97e6752185a6184d42146e1,16,1
152a2313a97e6752185a6184d42146e1,50018004,2
152a7aa7d4026ba174664ea8277a3a6e,122718004,1
152a7aa7d4026ba174664ea8277a3a6e,122952001,1
152a7aa7d4026ba174664ea8277a3a6e,50011972,2
152a7aa7d4026ba174664ea8277a3a6e,50012029,1
152a7aa7d4026ba174664ea8277a3a6e,50020275,1
152b224bd23880a82ffd1884a8a43163,124458005,1
152b224bd23880a82ffd1884a8a43163,16,1
152b224bd23880a82ffd1884a8a43163,1625,3
152b224bd23880a82ffd1884a8a43163,1801,1
152b224bd23880a82ffd1884a8a43163,50006843,1
152b224bd23880a82ffd1884a8a43163,50012082,1
152b224bd23880a82ffd1884a8a43163,50023282,1
152efe480d5884134cafd6314193d795,16,3
152efe480d5884134cafd6314193d795,1625,1
1537fefd48bb56d6a561ab15f3335b35,122852001,1
1537fefd48bb56d6a561ab15f3335b35,122952001,1
1537fefd48bb56d6a561ab15f3335b35,16,6
1537fefd48bb56d6a561ab15f3335b35,1801,2
1537fefd48bb56d6a561ab15f3335b35,28,1
1537fefd48bb56d6a561ab15f3335b35,33,1
1537fefd48bb56d6a561ab15f3335b35,50006843,1
1537fefd48bb56d6a561ab15f3335b35,50007216,1
1537fefd48bb56d6a561ab15f3335b35,50012029,1
1537fefd48bb56d6a561ab15f3335b35,50016348,1
1537fefd48bb56d6a561ab15f3335b35,50016422,1
1537fefd48bb56d6a561ab15f3335b35,50018004,1
1537fefd48bb56d6a561ab15f3335b35,50026316,1
153c7dc8667dedb018cec69b61eeebcc,122950001,1
153c7dc8667dedb018cec69b61eeebcc,122952001,1
153c7dc8667dedb018cec69b61eeebcc,16,6
153c7dc8667dedb018cec69b61eeebcc,50006843,1
153c7dc8667dedb018cec69b61eeebcc,50008164,5
153c7dc8667dedb018cec69b61eeebcc,50008165,20
153c7dc8667dedb018cec69b61eeebcc,50014812,22
153c7dc8667dedb018cec69b61eeebcc,50016348,1
153c7dc8667dedb018cec69b61eeebcc,50022517,6
153c7dc8667dedb018cec69b61eeebcc,50023724,10
1541b748c9b1f0dfc9e635b219f1d370,122852001,1
1541b748c9b1f0dfc9e635b219f1d370,122928002,1
1541b748c9b1f0dfc9e635b219f1d370,122952001,2
1541b748c9b1f0dfc9e635b219f1d370,1625,1
1541b748c9b1f0dfc9e635b219f1d370,1801,3
1541b748c9b1f0dfc9e635b219f1d370,21,1
1541b748c9b1f0dfc9e635b219f1d370,25,1
1541b748c9b1f0dfc9e635b219f1d370,29,2
1541b748c9b1f0dfc9e635b219f1d370,50002768,1
1541b748c9b1f0dfc9e635b219f1d370,50006842,1
1541b748c9b1f0dfc9e635b219f1d370,50008163,2
1541b748c9b1f0dfc9e635b219f1d370,50008164,2
1541b748c9b1f0dfc9e635b219f1d370,50012029,1
1541b748c9b1f0dfc9e635b219f1d370,50013864,1
1541b748c9b1f0dfc9e635b219f1d370,50016422,3
1541b748c9b1f0dfc9e635b219f1d370,50020275,1
1541b748c9b1f0dfc9e635b219f1d370,50025705,2
1549bbe5dbe5614e9452246d62ae1af3,122650005,1
1549bbe5dbe5614e9452246d62ae1af3,122684003,1
1549bbe5dbe5614e9452246d62ae1af3,122852001,2
1549bbe5dbe5614e9452246d62ae1af3,16,5
1549bbe5dbe5614e9452246d62ae1af3,1625,1
1549bbe5dbe5614e9452246d62ae1af3,1801,1
1549bbe5dbe5614e9452246d62ae1af3,50002766,6
1549bbe5dbe5614e9452246d62ae1af3,50006842,2
1549bbe5dbe5614e9452246d62ae1af3,50006843,3
1549bbe5dbe5614e9452246d62ae1af3,50008165,1
1549bbe5dbe5614e9452246d62ae1af3,50016422,6
1549bbe5dbe5614e9452246d62ae1af3,50018004,4
1549bbe5dbe5614e9452246d62ae1af3,50023282,1
1549bbe5dbe5614e9452246d62ae1af3,50025705,1
1549bbe5dbe5614e9452246d62ae1af3,50026316,1
154d02235eba924d541d645eef655e27,122852001,2
154d02235eba924d541d645eef655e27,122928002,2
154d02235eba924d541d645eef655e27,122952001,1
154d02235eba924d541d645eef655e27,16,3
154d02235eba924d541d645eef655e27,1625,3
154d02235eba924d541d645eef655e27,1801,14
154d02235eba924d541d645eef655e27,201273575,1
154d02235eba924d541d645eef655e27,21,2
154d02235eba924d541d645eef655e27,27,1
154d02235eba924d541d645eef655e27,33,9
154d02235eba924d541d645eef655e27,50002766,1
154d02235eba924d541d645eef655e27,50002768,3
154d02235eba924d541d645eef655e27,50010788,3
154d02235eba924d541d645eef655e27,50013864,6
154d02235eba924d541d645eef655e27,50016348,1
154d02235eba924d541d645eef655e27,50018004,3
154d02235eba924d541d645eef655e27,50023282,1
154d02235eba924d541d645eef655e27,50023717,2
154d02235eba924d541d645eef655e27,50023721,2
154d02235eba924d541d645eef655e27,50025004,2
154d02235eba924d541d645eef655e27,50025705,4
154d02235eba924d541d645eef655e27,50026316,2
154d02235eba924d541d645eef655e27,50510002,3
155838bb8c09b85a986e82c708020c1a,122952001,2
155838bb8c09b85a986e82c708020c1a,33,1
155838bb8c09b85a986e82c708020c1a,50002768,1
155838bb8c09b85a986e82c708020c1a,50025004,1
155838bb8c09b85a986e82c708020c1a,50026316,1
155838bb8c09b85a986e82c708020c1a,98,1
1558d75bad25e628c8835ad2ff7784c7,50002766,2
1558d75bad25e628c8835ad2ff7784c7,50011699,1
1558d75bad25e628c8835ad2ff7784c7,50012029,2
1558d75bad25e628c8835ad2ff7784c7,50013886,2
1558d75bad25e628c8835ad2ff7784c7,50510002,1
155d2490b3146c3782272a2da43fa314,126762001,1
155d2490b3146c3782272a2da43fa314,16,2
155d2490b3146c3782272a2da43fa314,1625,1
155d2490b3146c3782272a2da43fa314,25,1
155d2490b3146c3782272a2da43fa314,26,1
155d2490b3146c3782272a2da43fa314,50008163,1
155d2490b3146c3782272a2da43fa314,50008165,3
155d2490b3146c3782272a2da43fa314,50010404,1
155d2490b3146c3782272a2da43fa314,50010788,1
155d2490b3146c3782272a2da43fa314,50013886,1
155e18ac3938edacb4314dd50467c2cb,16,1
155e18ac3938edacb4314dd50467c2cb,201207402,1
155e18ac3938edacb4314dd50467c2cb,33,1
155e18ac3938edacb4314dd50467c2cb,50022517,1
155e758d7796e12fa2e71fbc59a50a77,16,3
155e758d7796e12fa2e71fbc59a50a77,30,2
155e758d7796e12fa2e71fbc59a50a77,50006843,1
155e758d7796e12fa2e71fbc59a50a77,50010728,1
155e758d7796e12fa2e71fbc59a50a77,50011699,2
155e758d7796e12fa2e71fbc59a50a77,50012029,6
155e758d7796e12fa2e71fbc59a50a77,50013886,1
155f4090f593382c085949480ee138be,1801,1
155f4090f593382c085949480ee138be,21,1
155f4090f593382c085949480ee138be,50010788,3
155f4090f593382c085949480ee138be,50011740,1
155f4090f593382c085949480ee138be,50016349,1
155f92c7acac498db7a0bd0b43a4343b,1801,2
155f92c7acac498db7a0bd0b43a4343b,50050359,1
15679cb991da58b3077cd9316c1b6bfc,122950001,1
15679cb991da58b3077cd9316c1b6bfc,124484008,1
15679cb991da58b3077cd9316c1b6bfc,126700003,1
15679cb991da58b3077cd9316c1b6bfc,16,14
15679cb991da58b3077cd9316c1b6bfc,1801,3
15679cb991da58b3077cd9316c1b6bfc,25,3
15679cb991da58b3077cd9316c1b6bfc,30,2
15679cb991da58b3077cd9316c1b6bfc,50002766,1
15679cb991da58b3077cd9316c1b6bfc,50008163,1
15679cb991da58b3077cd9316c1b6bfc,50010788,13
15679cb991da58b3077cd9316c1b6bfc,50011740,2
15679cb991da58b3077cd9316c1b6bfc,50011972,1
15679cb991da58b3077cd9316c1b6bfc,50012029,3
15679cb991da58b3077cd9316c1b6bfc,50013864,1
15679cb991da58b3077cd9316c1b6bfc,50023722,1
15679cb991da58b3077cd9316c1b6bfc,50025111,2
15679cb991da58b3077cd9316c1b6bfc,50025705,1
15679cb991da58b3077cd9316c1b6bfc,50510002,1
15688cda126d888e5e460eed93115e95,122852001,2
15688cda126d888e5e460eed93115e95,16,12
15688cda126d888e5e460eed93115e95,25,15
15688cda126d888e5e460eed93115e95,50008165,14
15688cda126d888e5e460eed93115e95,50013864,2
15688cda126d888e5e460eed93115e95,50013886,2
15688cda126d888e5e460eed93115e95,50014812,4
15688cda126d888e5e460eed93115e95,50016349,2
156db0ad844512c8d2d92ff0ba7ae640,122852001,2
156db0ad844512c8d2d92ff0ba7ae640,26,1
156db0ad844512c8d2d92ff0ba7ae640,27,1
156db0ad844512c8d2d92ff0ba7ae640,50008164,1
156db0ad844512c8d2d92ff0ba7ae640,50008907,1
156db0ad844512c8d2d92ff0ba7ae640,50020275,1
156db0ad844512c8d2d92ff0ba7ae640,50020485,3
156db0ad844512c8d2d92ff0ba7ae640,50020611,1
156db0ad844512c8d2d92ff0ba7ae640,50023721,1
156db0ad844512c8d2d92ff0ba7ae640,50025004,1
1570f365023f630d99c0488086e57a6a,50002766,1
1572dab7826f9ec43e6785383ff92265,122952001,1
1572dab7826f9ec43e6785383ff92265,126700003,3
1572dab7826f9ec43e6785383ff92265,126762001,1
1572dab7826f9ec43e6785383ff92265,16,5
1572dab7826f9ec43e6785383ff92265,1625,4
1572dab7826f9ec43e6785383ff92265,1801,3
1572dab7826f9ec43e6785383ff92265,201273575,1
1572dab7826f9ec43e6785383ff92265,50006842,3
1572dab7826f9ec43e6785383ff92265,50008090,1
1572dab7826f9ec43e6785383ff92265,50008163,1
1572dab7826f9ec43e6785383ff92265,50010728,3
1572dab7826f9ec43e6785383ff92265,50010788,1
1572dab7826f9ec43e6785383ff92265,50013864,2
1572dab7826f9ec43e6785383ff92265,50018004,1
1572dab7826f9ec43e6785383ff92265,50020485,1
1572dab7826f9ec43e6785383ff92265,50023282,1
1573e4e04b9f0d5e49d62f7ed37d1d8f,124484008,2
1573e4e04b9f0d5e49d62f7ed37d1d8f,16,10
1573e4e04b9f0d5e49d62f7ed37d1d8f,50006842,1
1573e4e04b9f0d5e49d62f7ed37d1d8f,50006843,4
1573e4e04b9f0d5e49d62f7ed37d1d8f,50011972,2
1573e4e04b9f0d5e49d62f7ed37d1d8f,50013864,2
1573e4e04b9f0d5e49d62f7ed37d1d8f,50025705,1
1576e0cd431fd79aaa752d6874cd07f7,201207402,1
1576e0cd431fd79aaa752d6874cd07f7,50012100,1
1576e0cd431fd79aaa752d6874cd07f7,50016349,1
157a170bff26c98849fd0dcc2b201082,26,2
157a170bff26c98849fd0dcc2b201082,50010728,1
157a170bff26c98849fd0dcc2b201082,50012082,1
157b255cc39c310f3fd1631c1e6e54bd,122928002,1
157b255cc39c310f3fd1631c1e6e54bd,122952001,1
157b255cc39c310f3fd1631c1e6e54bd,1801,2
157b255cc39c310f3fd1631c1e6e54bd,50008163,3
